title,rating,count
Bambi ,3.3684210526315788,38
"Addams Family, The ",3.289473684210526,38
National Treasure ,3.263157894736842,38
Dangerous Minds ,3.1842105263157894,38
"Specialist, The ",3.0789473684210527,38
Bowfinger ,2.960526315789474,38
Intouchables ,4.108108108108108,37
My Neighbor Totoro ,3.9594594594594597,37
American Gangster ,3.9054054054054053,37
Billy Elliot ,3.8513513513513513,37
"Emperor's New Groove, The ",3.7162162162162162,37
Gone Girl ,3.7162162162162162,37
"Curious Case of Benjamin Button, The ",3.5945945945945947,37
Fahrenheit 9/11 ,3.4864864864864864,37
"Life Aquatic with Steve Zissou, The ",3.4864864864864864,37
"Doors, The ",3.4054054054054053,37
Ransom ,3.3378378378378377,37
Napoleon Dynamite ,3.324324324324324,37
Cool Runnings ,3.081081081081081,37
Panic Room ,3.0,37
Free Willy ,2.391891891891892,37
Thank You for Smoking ,4.027777777777778,36
Kingsman: The Secret Service ,3.986111111111111,36
Dawn of the Dead ,3.9444444444444446,36
Rounders ,3.861111111111111,36
Breakfast at Tiffany's ,3.8472222222222223,36
"Fisher King, The ",3.8055555555555554,36
From Russia with Love ,3.75,36
William Shakespeare's Romeo + Juliet ,3.7222222222222223,36
Swingers ,3.6944444444444446,36
Master and Commander: The Far Side of the World ,3.638888888888889,36
"Adventures of Priscilla, Queen of the Desert, The ",3.5972222222222223,36
Mystery Science Theater 3000: The Movie ,3.486111111111111,36
Underworld ,3.4583333333333335,36
Frequency ,3.4166666666666665,36
Mallrats ,3.4027777777777777,36
Copycat ,3.2222222222222223,36
Fatal Attraction ,3.0972222222222223,36
Sister Act ,3.0277777777777777,36
Never Been Kissed ,2.9583333333333335,36
Jurassic Park III ,2.8472222222222223,36
"Brady Bunch Movie, The ",2.736111111111111,36
Bonnie and Clyde ,4.071428571428571,35
"Femme Nikita, La ",4.071428571428571,35
Kiss Kiss Bang Bang ,4.071428571428571,35
My Fair Lady ,4.042857142857143,35
Lord of War ,3.7142857142857144,35
Coraline ,3.7,35
Bull Durham ,3.6714285714285713,35
"Time to Kill, A ",3.657142857142857,35
Primal Fear ,3.642857142857143,35
Man on Fire ,3.6285714285714286,35
"Aviator, The ",3.5285714285714285,35
Constantine ,3.4714285714285715,35
Quantum of Solace ,3.4571428571428573,35
Dumbo ,3.3857142857142857,35
"Thin Red Line, The ",3.3,35
Hercules ,3.2857142857142856,35
What About Bob? ,3.2714285714285714,35
Saw ,3.257142857142857,35
Hackers ,3.2285714285714286,35
"Incredible Hulk, The ",3.1714285714285713,35
Final Destination ,2.9285714285714284,35
Multiplicity ,2.842857142857143,35
Junior ,2.8285714285714287,35
Showgirls ,2.4714285714285715,35
Cinema Paradiso ,4.161764705882353,34
"Lives of Others, The ",4.117647058823529,34
"Hurt Locker, The ",4.0588235294117645,34
Evil Dead II ,4.044117647058823,34
"African Queen, The ",3.9705882352941178,34
Ben-Hur ,3.9411764705882355,34
Metropolis ,3.8970588235294117,34
Stripes ,3.7941176470588234,34
True Grit ,3.7941176470588234,34
"Wrestler, The ",3.735294117647059,34
Matchstick Men ,3.7205882352941178,34
Yes Man ,3.6176470588235294,34
Source Code ,3.6029411764705883,34
Stardust ,3.6029411764705883,34
West Side Story ,3.6029411764705883,34
Brokeback Mountain ,3.5588235294117645,34
"Devil Wears Prada, The ",3.5588235294117645,34
"Dark Crystal, The ",3.5441176470588234,34
Thor ,3.514705882352941,34
Ghost World ,3.5,34
Rudy ,3.485294117647059,34
Harold and Kumar Go to White Castle ,3.4558823529411766,34
"Indian in the Cupboard, The ",3.235294117647059,34
"Running Man, The ",3.2205882352941178,34
Blade II ,3.2058823529411766,34
Jay and Silent Bob Strike Back ,3.161764705882353,34
Swordfish ,3.1029411764705883,34
Anger Management ,3.0588235294117645,34
Tank Girl ,2.823529411764706,34
Bring It On ,2.6911764705882355,34
For a Few Dollars More ,4.151515151515151,33
Patton ,4.121212121212121,33
Manhattan ,4.106060606060606,33
Like Water for Chocolate ,3.9393939393939394,33
Emma ,3.8181818181818183,33
Dr. No ,3.712121212121212,33
Punch-Drunk Love ,3.621212121212121,33
"Muppet Movie, The ",3.590909090909091,33
Heavy Metal ,3.5454545454545454,33
Tropic Thunder ,3.5,33
K-PAX ,3.484848484848485,33
Ocean's Thirteen ,3.484848484848485,33
U-571 ,3.4242424242424243,33
"Long Kiss Goodnight, The ",3.3181818181818183,33
Matilda ,3.272727272727273,33
Muriel's Wedding ,3.272727272727273,33
Pretty in Pink ,3.242424242424242,33
Conan the Barbarian ,3.1666666666666665,33
Star Trek: Insurrection ,3.1515151515151514,33
Meet the Fockers ,3.106060606060606,33
How the Grinch Stole Christmas ,3.0454545454545454,33
Sgt. Bilko ,3.0454545454545454,33
Lethal Weapon 4 ,2.8484848484848486,33
"Dude, Where's My Car? ",2.727272727272727,33
Hulk ,2.5606060606060606,33
Rosemary's Baby ,4.171875,32
"Dirty Dozen, The ",3.96875,32
Moon ,3.96875,32
Zootopia ,3.890625,32
Out of Sight ,3.859375,32
The Count of Monte Cristo ,3.828125,32
Drive ,3.765625,32
Up in the Air ,3.71875,32
Looper ,3.640625,32
Finding Neverland ,3.609375,32
"Day the Earth Stood Still, The ",3.59375,32
Gravity ,3.578125,32
Iron Man 3 ,3.5625,32
Captain America: The First Avenger ,3.546875,32
"Misérables, Les ",3.484375,32
Team America: World Police ,3.46875,32
Tootsie ,3.421875,32
Live Free or Die Hard ,3.40625,32
To Die For ,3.3125,32
Phone Booth ,3.140625,32
"Beach, The ",3.0625,32
Freaky Friday ,3.0625,32
"Quick and the Dead, The ",2.953125,32
"Bodyguard, The ",2.859375,32
"League of Extraordinary Gentlemen, The ",2.625,32
Dr. Dolittle ,2.609375,32
Daredevil ,2.5,32
I Know What You Did Last Summer ,2.109375,32
"Crazy, Stupid, Love. ",3.9838709677419355,31
The Revenant ,3.903225806451613,31
The Lego Movie ,3.870967741935484,31
Roger & Me ,3.838709677419355,31
"Madness of King George, The ",3.7580645161290325,31
Captain America: The Winter Soldier ,3.7419354838709675,31
"Insider, The ",3.7419354838709675,31
"Blind Side, The  ",3.6774193548387095,31
Pineapple Express ,3.6774193548387095,31
Halloween ,3.661290322580645,31
Life of Pi ,3.629032258064516,31
Frozen ,3.596774193548387,31
Patriot Games ,3.5161290322580645,31
Babel ,3.5,31
JFK ,3.5,31
Red Dragon ,3.435483870967742,31
Solaris ,3.435483870967742,31
City Slickers ,3.370967741935484,31
Rush Hour 2 ,3.370967741935484,31
Final Fantasy: The Spirits Within ,3.3548387096774195,31
"Island, The ",3.3548387096774195,31
Wag the Dog ,3.338709677419355,31
"Craft, The ",3.032258064516129,31
Shallow Hal ,3.032258064516129,31
Wild Things ,3.0161290322580645,31
Down Periscope ,2.9516129032258065,31
Beavis and Butt-Head Do America ,2.935483870967742,31
Scream 2 ,2.9193548387096775,31
Bio-Dome ,2.532258064516129,31
Home Alone 2: Lost in New York ,2.5161290322580645,31
Limitless ,3.95,30
Battle Royale ,3.933333333333333,30
Deliverance ,3.9,30
X-Men: Days of Future Past ,3.8333333333333335,30
October Sky ,3.75,30
Silver Linings Playbook ,3.716666666666667,30
Sweeney Todd: The Demon Barber of Fleet Street ,3.716666666666667,30
Wallace & Gromit in The Curse of the Were-Rabbit ,3.6333333333333333,30
Bullets Over Broadway ,3.5833333333333335,30
Christmas Vacation ,3.566666666666667,30
First Blood ,3.55,30
Fried Green Tomatoes ,3.5,30
Brave ,3.466666666666667,30
"Negotiator, The ",3.35,30
"Amazing Spider-Man, The ",3.25,30
"Saint, The ",3.216666666666667,30
Resident Evil ,3.0833333333333335,30
"Time Machine, The ",3.066666666666667,30
Under Siege 2: Dark Territory ,2.716666666666667,30
Star Trek V: The Final Frontier ,2.6666666666666665,30
"Philadelphia Story, The ",4.310344827586207,29
Hoop Dreams ,4.293103448275862,29
Ghost in the Shell ,4.120689655172414,29
Arsenic and Old Lace ,3.8793103448275863,29
John Wick ,3.8448275862068964,29
Lilo & Stitch ,3.810344827586207,29
Moonrise Kingdom ,3.7758620689655173,29
Night of the Living Dead ,3.7586206896551726,29
Sleepers ,3.6724137931034484,29
Easy Rider ,3.603448275862069,29
Titan A.E. ,3.413793103448276,29
Courage Under Fire ,3.3275862068965516,29
Grumpy Old Men ,3.293103448275862,29
How to Lose a Guy in 10 Days ,3.2758620689655173,29
Hancock ,3.0344827586206895,29
Romy and Michele's High School Reunion ,2.9655172413793105,29
Teenage Mutant Ninja Turtles ,2.9655172413793105,29
"Nightmare on Elm Street, A ",2.8793103448275863,29
She's All That ,2.8448275862068964,29
Babe: Pig in the City ,2.7758620689655173,29
Deep Blue Sea ,2.7758620689655173,29
"Karate Kid, Part II, The ",2.7758620689655173,29
Coyote Ugly ,2.7413793103448274,29
Rocky IV ,2.706896551724138,29
Scream 3 ,2.6724137931034484,29
Spy Hard ,2.5172413793103448,29
Lost in Space ,2.4482758620689653,29
There Will Be Blood ,4.142857142857143,28
"Grand Day Out with Wallace and Gromit, A ",4.089285714285714,28
Monty Python's And Now for Something Completely Different ,4.053571428571429,28
"Killing Fields, The ",4.017857142857143,28
Argo ,3.982142857142857,28
"Apartment, The ",3.9642857142857144,28
Ex Machina ,3.9107142857142856,28
"Gods Must Be Crazy, The ",3.892857142857143,28
Big Trouble in Little China ,3.857142857142857,28
Sleeper ,3.75,28
Finding Forrester ,3.7142857142857144,28
Mission: Impossible III ,3.5892857142857144,28
Step Brothers ,3.5535714285714284,28
"Girl, Interrupted ",3.4642857142857144,28
Mighty Aphrodite ,3.4642857142857144,28
Broadcast News ,3.4285714285714284,28
Strange Days ,3.25,28
Talladega Nights: The Ballad of Ricky Bobby ,3.25,28
"Waterboy, The ",3.1785714285714284,28
Powder ,3.125,28
Sweet Home Alabama ,3.0535714285714284,28
Bedazzled ,3.0357142857142856,28
Robin Hood: Prince of Thieves ,3.017857142857143,28
Mary Shelley's Frankenstein ,2.9464285714285716,28
Spy Kids ,2.9464285714285716,28
Sunset Blvd. ,4.333333333333333,27
Wallace & Gromit: The Best of Aardman Animation ,4.092592592592593,27
Do the Right Thing ,4.037037037037037,27
All the President's Men ,4.018518518518518,27
Guardians of the Galaxy 2 ,3.925925925925926,27
Rogue One: A Star Wars Story ,3.925925925925926,27
"Planes, Trains & Automobiles ",3.8518518518518516,27
Gandhi ,3.8333333333333335,27
Hamlet ,3.814814814814815,27
Easy A ,3.7962962962962963,27
"Motorcycle Diaries, The ",3.7962962962962963,27
Ant-Man ,3.7222222222222223,27
Gosford Park ,3.7037037037037037,27
Better Off Dead... ,3.685185185185185,27
Star Trek Into Darkness ,3.685185185185185,27
"Grifters, The ",3.6296296296296298,27
Scent of a Woman ,3.5925925925925926,27
Moonstruck ,3.5555555555555554,27
Pride & Prejudice ,3.5555555555555554,27
"Omen, The ",3.537037037037037,27
"People vs. Larry Flynt, The ",3.537037037037037,27
Avengers: Age of Ultron ,3.5185185185185186,27
"History of Violence, A ",3.5,27
Spy Game ,3.4814814814814814,27
Rise of the Planet of the Apes ,3.462962962962963,27
Cube ,3.425925925925926,27
Grindhouse ,3.425925925925926,27
"Jerk, The ",3.3703703703703702,27
Patch Adams ,3.3703703703703702,27
Cloverfield ,3.3518518518518516,27
Prometheus ,3.2962962962962963,27
Wayne's World 2 ,3.2962962962962963,27
"Parent Trap, The ",3.0925925925925926,27
Evolution ,3.037037037037037,27
"Princess Diaries, The ",3.037037037037037,27
Die Another Day ,2.925925925925926,27
Forever Young ,2.8518518518518516,27
"Island of Dr. Moreau, The ",2.740740740740741,27
Charlie's Angels: Full Throttle ,2.3703703703703702,27
Angels in the Outfield ,2.3333333333333335,27
Anaconda ,1.9259259259259258,27
Harold and Maude ,4.288461538461538,26
3:10 to Yuma ,4.0576923076923075,26
Roman Holiday ,4.0576923076923075,26
Arrival ,3.980769230769231,26
"Big Short, The ",3.9615384615384617,26
Moneyball ,3.8846153846153846,26
21 Jump Street ,3.8653846153846154,26
"Virgin Suicides, The ",3.769230769230769,26
"Cider House Rules, The ",3.75,26
"Lost Boys, The ",3.7115384615384617,26
"Last Emperor, The ",3.6923076923076925,26
Waking Ned Devine ,3.673076923076923,26
National Lampoon's Vacation ,3.6538461538461537,26
The Hunger Games: Catching Fire ,3.6346153846153846,26
Jacob's Ladder ,3.5576923076923075,26
Private Parts ,3.5384615384615383,26
"Transporter, The ",3.519230769230769,26
Pay It Forward ,3.4423076923076925,26
Hairspray ,3.423076923076923,26
"Naked Gun 2 1/2: The Smell of Fear, The ",3.423076923076923,26
Bad Santa ,3.3653846153846154,26
Birdman: Or ,3.3461538461538463,26
Muppet Treasure Island ,3.326923076923077,26
Rocky II ,3.1923076923076925,26
"Village, The ",3.1923076923076925,26
About Schmidt ,3.173076923076923,26
Death Proof ,3.1346153846153846,26
Moonraker ,3.1346153846153846,26
¡Three Amigos! ,3.1346153846153846,26
"13th Warrior, The ",2.9038461538461537,26
Dick Tracy ,2.8846153846153846,26
X-Men Origins: Wolverine ,2.8653846153846154,26
Airheads ,2.7884615384615383,26
In & Out ,2.7884615384615383,26
"Mighty Ducks, The ",2.6538461538461537,26
Scary Movie 2 ,2.6538461538461537,26
Spawn ,2.6346153846153846,26
Buffy the Vampire Slayer ,2.423076923076923,26
In the Name of the Father ,4.3,25
Logan ,4.28,25
Dial M for Murder ,4.1,25
Dangerous Liaisons ,4.0,25
Strangers on a Train ,3.98,25
Her ,3.92,25
Secretary ,3.9,25
Shooter ,3.86,25
"Big Chill, The ",3.84,25
Modern Times ,3.72,25
Excalibur ,3.64,25
Sliding Doors ,3.6,25
"Hobbit: The Desolation of Smaug, The ",3.58,25
"Sword in the Stone, The ",3.58,25
Midnight in Paris ,3.56,25
House of Flying Daggers ,3.52,25
"Man in the Iron Mask, The ",3.5,25
"Prince of Egypt, The ",3.5,25
Father of the Bride ,3.38,25
21 Grams ,3.3,25
28 Days ,3.3,25
What Lies Beneath ,3.2,25
1408,3.16,25
Lemony Snicket's A Series of Unfortunate Events ,3.16,25
Serendipity ,3.14,25
Young Guns ,3.1,25
Superman Returns ,3.08,25
Event Horizon ,2.94,25
Pee-wee's Big Adventure ,2.94,25
"Bone Collector, The ",2.84,25
Pushing Tin ,2.84,25
RoboCop 2 ,2.64,25
Twilight ,2.4,25
Richie Rich ,2.2,25
All About Eve ,4.229166666666667,24
"Third Man, The ",4.229166666666667,24
On the Waterfront ,4.1875,24
Little Big Man ,4.145833333333333,24
Laputa: Castle in the Sky ,4.0625,24
Before Sunrise ,4.041666666666667,24
Shine ,4.0,24
Dr. Horrible's Sing-Along Blog ,3.9166666666666665,24
Tangled ,3.9166666666666665,24
Three Colors: Blue ,3.8958333333333335,24
Waiting for Guffman ,3.875,24
"Return of the Pink Panther, The ",3.6875,24
"Natural, The ",3.6458333333333335,24
"Remains of the Day, The ",3.6041666666666665,24
Super Troopers ,3.6041666666666665,24
Charlotte's Web ,3.5208333333333335,24
Bedknobs and Broomsticks ,3.4791666666666665,24
L.A. Story ,3.4791666666666665,24
Thunderball ,3.4791666666666665,24
Coming to America ,3.4583333333333335,24
Tarzan ,3.4583333333333335,24
Horrible Bosses ,3.4375,24
"Sandlot, The ",3.4375,24
Dolores Claiborne ,3.3958333333333335,24
Bulworth ,3.2708333333333335,24
Mad Max Beyond Thunderdome ,3.2708333333333335,24
"Secret Garden, The ",3.25,24
Logan's Run ,3.2291666666666665,24
Pirates of the Caribbean: On Stranger Tides ,3.2291666666666665,24
Flight of the Navigator ,3.2083333333333335,24
"Holiday, The ",3.2083333333333335,24
Scrooged ,3.1666666666666665,24
Midnight in the Garden of Good and Evil ,3.1041666666666665,24
Fletch ,3.0833333333333335,24
Along Came Polly ,3.0416666666666665,24
National Treasure: Book of Secrets ,3.0416666666666665,24
Under Siege ,2.8541666666666665,24
"Lawnmower Man, The ",2.7708333333333335,24
xXx ,2.7708333333333335,24
Rocky III ,2.7291666666666665,24
Van Helsing ,2.7083333333333335,24
Desperately Seeking Susan ,2.6666666666666665,24
Dante's Peak ,2.625,24
Little Nicky ,2.5,24
Crocodile Dundee II ,2.4791666666666665,24
To Catch a Thief ,4.217391304347826,23
Bound ,4.0,23
Nausicaä of the Valley of the Wind ,4.0,23
Amores Perros ,3.9347826086956523,23
Spellbound ,3.9347826086956523,23
Capote ,3.869565217391304,23
The Hunger Games: Mockingjay - Part 1 ,3.869565217391304,23
Duck Soup ,3.8043478260869565,23
"Good bye, Lenin! ",3.8043478260869565,23
Bottle Rocket ,3.782608695652174,23
"Fighter, The ",3.760869565217391,23
Pink Floyd: The Wall ,3.760869565217391,23
Driving Miss Daisy ,3.739130434782609,23
Live and Let Die ,3.6956521739130435,23
Elizabeth ,3.6739130434782608,23
Of Mice and Men ,3.630434782608696,23
"Sex, Lies, and Videotape ",3.5869565217391304,23
Welcome to the Dollhouse ,3.5434782608695654,23
"Frighteners, The ",3.4565217391304346,23
"American Werewolf in London, An ",3.4130434782608696,23
"Mexican, The ",3.347826086956522,23
Backdraft ,3.3043478260869565,23
"Chronicles of Riddick, The ",3.3043478260869565,23
"Bridges of Madison County, The ",3.282608695652174,23
Jurassic World ,3.260869565217391,23
Night at the Museum ,3.239130434782609,23
Ice Age 2: The Meltdown ,3.217391304347826,23
"Family Man, The ",3.130434782608696,23
Blast from the Past ,3.108695652173913,23
U.S. Marshals ,3.0217391304347827,23
Mickey Blue Eyes ,3.0,23
Click ,2.9782608695652173,23
Space Cowboys ,2.891304347826087,23
Stigmata ,2.869565217391304,23
Hocus Pocus ,2.760869565217391,23
Sphere ,2.760869565217391,23
"Stepford Wives, The ",2.6956521739130435,23
Michael ,2.5,23
"Faculty, The ",2.4782608695652173,23
"Cabin in the Woods, The ",4.0227272727272725,22
Network ,4.0227272727272725,22
Midnight Cowboy ,3.9545454545454546,22
"Town, The ",3.9545454545454546,22
"River Runs Through It, A ",3.9318181818181817,22
"Right Stuff, The ",3.8636363636363638,22
eXistenZ ,3.8636363636363638,22
25th Hour ,3.840909090909091,22
"Evil Dead, The ",3.8181818181818183,22
Planet Terror ,3.7954545454545454,22
"Simple Plan, A ",3.7954545454545454,22
Terms of Endearment ,3.7954545454545454,22
Wreck-It Ralph ,3.75,22
Doctor Strange ,3.7045454545454546,22
Hoosiers ,3.7045454545454546,22
"Triplets of Belleville, The ",3.7045454545454546,22
Awakenings ,3.6818181818181817,22
Identity ,3.6818181818181817,22
Mission: Impossible - Ghost Protocol ,3.659090909090909,22
Strictly Ballroom ,3.659090909090909,22
Wonder Boys ,3.659090909090909,22
Midnight Run ,3.6363636363636362,22
Captain America: Civil War ,3.6136363636363638,22
"Scanner Darkly, A ",3.6136363636363638,22
"To Wong Foo, Thanks for Everything! Julie Newmar ",3.4318181818181817,22
Now You See Me ,3.409090909090909,22
Sleeping Beauty ,3.409090909090909,22
Forget Paris ,3.340909090909091,22
Man of Steel ,3.2954545454545454,22
Arlington Road ,3.272727272727273,22
Milk Money ,3.25,22
"Englishman Who Went Up a Hill But Came Down a Mountain, The ",3.2045454545454546,22
Working Girl ,3.2045454545454546,22
"Girl Next Door, The ",3.1818181818181817,22
Wanted ,3.159090909090909,22
"Arrival, The ",3.1136363636363638,22
Weird Science ,3.1136363636363638,22
White Men Can't Jump ,3.0454545454545454,22
Police Academy ,3.022727272727273,22
Mr. Deeds ,2.909090909090909,22
